plate_group_id,y_number,assay,tier_id,assay_value,median_background_signal
3925,Y22322,FUVMO_sucrose,14,1.861,0.3283
3925,Y22322,FUVMO_sucrose,14,1.7019,0.3283
4112,Y22322,FUVMO_sucrose,14,2.2668,0.3283
4112,Y22322,FUVMO_sucrose,14,2.3118,0.3283
4112,Y22322,FUVMO_sucrose,14,2.1704,0.3283
4112,Y22322,FUVMO_sucrose,14,1.9928,0.3283
4112,Y22322,FUVMO_sucrose,14,2.1759,0.3283
4112,Y22322,FUVMO_sucrose,14,1.7263,0.3283
4112,Y22322,FUVMO_sucrose,14,2.322,0.3283
4112,Y22322,FUVMO_sucrose,14,1.1654,0.3283
4112,Y22322,FUVMO_sucrose,14,2.3268,0.3283
4112,Y22322,FUVMO_sucrose,14,2.3376,0.3283
4112,Y22322,FUVMO_sucrose,14,2.2543,0.3283
4112,Y22322,FUVMO_sucrose,14,2.4214,0.3283
4112,Y22322,FUVMO_sucrose,14,2.3196,0.3283
4112,Y22322,FUVMO_sucrose,14,1.8042,0.3283
4280,Y22322,FUVMO_sucrose,14,2.25104,0.3087
4280,Y22322,FUVMO_sucrose,14,1.99776,0.3087
4280,Y22322,FUVMO_sucrose,14,2.25408,0.3087
4280,Y22322,FUVMO_sucrose,14,2.21056,0.3087
4280,Y22322,FUVMO_sucrose,14,2.1448,0.3087
4375,Y22322,FUVMO_sucrose,14,2.1328,0.3087
4375,Y22322,FUVMO_sucrose,14,2.0792,0.3087
4375,Y22322,FUVMO_sucrose,14,2.09488,0.3087
4375,Y22322,FUVMO_sucrose,14,2.21408,0.3087
4377,Y22322,FUVMO_sucrose,14,1.86544,0.3087
4377,Y22322,FUVMO_sucrose,14,1.86928,0.3087
4377,Y22322,FUVMO_sucrose,14,1.65632,0.3087
4377,Y22322,FUVMO_sucrose,14,1.84,0.3087
4377,Y22322,FUVMO_sucrose,14,1.97968,0.3087
4377,Y22322,FUVMO_sucrose,14,1.93376,0.3087
4377,Y22322,FUVMO_sucrose,14,1.57552,0.3087
4377,Y22322,FUVMO_sucrose,14,1.8224,0.3087
4377,Y22322,FUVMO_sucrose,14,1.92736,0.3087
4377,Y22322,FUVMO_sucrose,14,1.99984,0.3087
4550,Y22322,FUVMO_sucrose,14,1.93472,0.3087
4550,Y22322,FUVMO_sucrose,14,1.9248,0.3087
4550,Y22322,FUVMO_sucrose,14,1.83472,0.3087
4550,Y22322,FUVMO_sucrose,14,1.91312,0.3087
4543,Y22322,FUVMO_sucrose,14,1.94896,0.3087
4543,Y22322,FUVMO_sucrose,14,1.36784,0.3087
4543,Y22322,FUVMO_sucrose,14,1.92288,0.3087
4543,Y22322,FUVMO_sucrose,14,1.89184,0.3087
4543,Y22322,FUVMO_sucrose,14,1.96912,0.3087
4580,Y22322,FUVMO_sucrose,14,1.85344,0.3087
4585,Y22322,FUVMO_sucrose,14,2.028,0.3087
3925,Y22322,FUVMO_sucrose,14,1.8833,0.3283
3925,Y22322,FUVMO_sucrose,14,1.8851,0.3283
4585,Y22322,FUVMO_sucrose,14,2.00944,0.3087
4375,Y22322,FUVMO_sucrose,14,2.02752,0.3087
4377,Y22322,FUVMO_sucrose,14,1.97088,0.3087
4377,Y22322,FUVMO_sucrose,14,1.91664,0.3087
4377,Y22322,FUVMO_sucrose,14,1.62496,0.3087
4377,Y22322,FUVMO_sucrose,14,1.75648,0.3087
4377,Y22322,FUVMO_sucrose,14,1.88096,0.3087
4377,Y22322,FUVMO_sucrose,14,1.9352,0.3087
4377,Y22322,FUVMO_sucrose,14,1.95312,0.3087
4377,Y22322,FUVMO_sucrose,14,1.79904,0.3087
4377,Y22322,FUVMO_sucrose,14,1.76288,0.3087
4377,Y22322,FUVMO_sucrose,14,1.93168,0.3087
4377,Y22322,FUVMO_sucrose,14,1.95296,0.3087
4377,Y22322,FUVMO_sucrose,14,1.86656,0.3087
4377,Y22322,FUVMO_sucrose,14,1.58848,0.3087
4377,Y22322,FUVMO_sucrose,14,1.84,0.3087
4377,Y22322,FUVMO_sucrose,14,1.75328,0.3087
4377,Y22322,FUVMO_sucrose,14,1.77632,0.3087
4375,Y22322,FUVMO_sucrose,14,2.12448,0.3087
4280,Y22322,FUVMO_sucrose,14,1.956,0.3087
4112,Y22322,FUVMO_sucrose,14,2.2148,0.3283
4112,Y22322,FUVMO_sucrose,14,2.2418,0.3283
4112,Y22322,FUVMO_sucrose,14,1.3863,0.3283
4112,Y22322,FUVMO_sucrose,14,2.2243,0.3283
4112,Y22322,FUVMO_sucrose,14,2.2239,0.3283
4112,Y22322,FUVMO_sucrose,14,2.2853,0.3283
4112,Y22322,FUVMO_sucrose,14,2.3057,0.3283
3925,Y22322,FUVMO_sucrose,14,1.7702,0.3283
3925,Y22322,FUVMO_sucrose,14,1.8405,0.3283
3925,Y22322,FUVMO_sucrose,14,1.8245,0.3283
4568,Y22322,FUVMO_sucrose,14,2.18112,0.3087
4568,Y22322,FUVMO_sucrose,14,2.15344,0.3087
4568,Y22322,FUVMO_sucrose,14,2.07088,0.3087
4546,Y22322,FUVMO_sucrose,14,2.01504,0.3087
4546,Y22322,FUVMO_sucrose,14,1.99456,0.3087
3755,Y22322,FUVMO_sucrose,14,2.1917,0.3283
3755,Y22322,FUVMO_sucrose,14,2.1137,0.3283
3755,Y22322,FUVMO_sucrose,14,2.0657,0.3283
3755,Y22322,FUVMO_sucrose,14,2.1466,0.3283
3755,Y22322,FUVMO_sucrose,14,2.0294,0.3283
3755,Y22322,FUVMO_sucrose,14,2.0813,0.3283
3755,Y22322,FUVMO_sucrose,14,2.1208,0.3283
3755,Y22322,FUVMO_sucrose,14,2.1332,0.3283
3755,Y22322,FUVMO_sucrose,14,2.159,0.3283
3852,Y22322,FUVMO_sucrose,14,1.9756,0.3283
3852,Y22322,FUVMO_sucrose,14,1.9178,0.3283
3852,Y22322,FUVMO_sucrose,14,1.876,0.3283
3852,Y22322,FUVMO_sucrose,14,1.834,0.3283
3852,Y22322,FUVMO_sucrose,14,1.9063,0.3283
3857,Y22322,FUVMO_sucrose,14,1.8166,0.3283
3857,Y22322,FUVMO_sucrose,14,1.9629,0.3283
3857,Y22322,FUVMO_sucrose,14,1.8919,0.3283
3857,Y22322,FUVMO_sucrose,14,1.8893,0.3283
3857,Y22322,FUVMO_sucrose,14,1.8363,0.3283
3857,Y22322,FUVMO_sucrose,14,1.9131,0.3283
3857,Y22322,FUVMO_sucrose,14,1.7913,0.3283
3857,Y22322,FUVMO_sucrose,14,1.8808,0.3283
NULL,Y22322,FUVMO_sucrose,14,2.6272,0.3283
3958,Y22322,FUVMO_sucrose,14,2.1784,0.3283
3958,Y22322,FUVMO_sucrose,14,2.1611,0.3283
3958,Y22322,FUVMO_sucrose,14,2.1112,0.3283
4055,Y22322,FUVMO_sucrose,14,1.7377,0.3283
4055,Y22322,FUVMO_sucrose,14,1.824,0.3283
4055,Y22322,FUVMO_sucrose,14,1.7728,0.3283
4055,Y22322,FUVMO_sucrose,14,1.7211,0.3283
4055,Y22322,FUVMO_sucrose,14,1.8059,0.3283
4055,Y22322,FUVMO_sucrose,14,1.7699,0.3283
4055,Y22322,FUVMO_sucrose,14,1.8301,0.3283
4055,Y22322,FUVMO_sucrose,14,1.7285,0.3283
4055,Y22322,FUVMO_sucrose,14,1.7732,0.3283
4055,Y22322,FUVMO_sucrose,14,1.7737,0.3283
4227,Y22322,FUVMO_sucrose,14,1.5025,0.3283
4227,Y22322,FUVMO_sucrose,14,1.804133333,0.345
4227,Y22322,FUVMO_sucrose,14,1.759733333,0.345
4227,Y22322,FUVMO_sucrose,14,1.959866667,0.345
4227,Y22322,FUVMO_sucrose,14,1.696533333,0.345
4227,Y22322,FUVMO_sucrose,14,1.898933333,0.345
4227,Y22322,FUVMO_sucrose,14,2.008933333,0.345
4227,Y22322,FUVMO_sucrose,14,1.755066667,0.345
4227,Y22322,FUVMO_sucrose,14,1.78,0.345
4227,Y22322,FUVMO_sucrose,14,1.732933333,0.345
3852,Y22322,FUVMO_sucrose,14,2.0085,0.3283
3852,Y22322,FUVMO_sucrose,14,1.9447,0.3283
4227,Y22322,FUVMO_sucrose,14,1.9944,0.345
4227,Y22322,FUVMO_sucrose,14,1.918666667,0.345
4227,Y22322,FUVMO_sucrose,14,2.005466667,0.345
4227,Y22322,FUVMO_sucrose,14,1.601333333,0.345
4227,Y22322,FUVMO_sucrose,14,1.901733333,0.345
4227,Y22322,FUVMO_sucrose,14,1.7584,0.345
4227,Y22322,FUVMO_sucrose,14,2.0548,0.345
4227,Y22322,FUVMO_sucrose,14,1.8768,0.345
4227,Y22322,FUVMO_sucrose,14,2.016533333,0.345
4227,Y22322,FUVMO_sucrose,14,1.7928,0.345
4227,Y22322,FUVMO_sucrose,14,1.6136,0.345
4227,Y22322,FUVMO_sucrose,14,1.5036,0.3283
4358,Y22322,FUVMO_sucrose,14,2.17744,0.3087
4358,Y22322,FUVMO_sucrose,14,2.14352,0.3087
4358,Y22322,FUVMO_sucrose,14,1.89392,0.3087
4357,Y22322,FUVMO_sucrose,14,2.13472,0.3087
4357,Y22322,FUVMO_sucrose,14,1.83808,0.3087
4357,Y22322,FUVMO_sucrose,14,2.15232,0.3087
4357,Y22322,FUVMO_sucrose,14,1.90704,0.3087
4358,Y22322,FUVMO_sucrose,14,2.22112,0.3087
4358,Y22322,FUVMO_sucrose,14,2.10096,0.3087
4463,Y22322,FUVMO_sucrose,14,1.92016,0.3087
4463,Y22322,FUVMO_sucrose,14,2.06,0.3087
4463,Y22322,FUVMO_sucrose,14,2.09184,0.3087
4463,Y22322,FUVMO_sucrose,14,2.20768,0.3087
4568,Y22322,FUVMO_sucrose,14,2.23152,0.3087
4568,Y22322,FUVMO_sucrose,14,2.09616,0.3087
4568,Y22322,FUVMO_sucrose,14,1.97104,0.3087
4568,Y22322,FUVMO_sucrose,14,2.01792,0.3087
4559,Y22322,FUVMO_sucrose,14,2.20656,0.3087
4559,Y22322,FUVMO_sucrose,14,2.0112,0.3087
4559,Y22322,FUVMO_sucrose,14,2.11312,0.3087
4559,Y22322,FUVMO_sucrose,14,2.12864,0.3087
4559,Y22322,FUVMO_sucrose,14,2.0352,0.3087
4559,Y22322,FUVMO_sucrose,14,2.0608,0.3087
4559,Y22322,FUVMO_sucrose,14,1.94384,0.3087
4559,Y22322,FUVMO_sucrose,14,2.27328,0.3087
4559,Y22322,FUVMO_sucrose,14,2.17664,0.3087
4559,Y22322,FUVMO_sucrose,14,1.9624,0.3087
4559,Y22322,FUVMO_sucrose,14,2.05904,0.3087
4559,Y22322,FUVMO_sucrose,14,2.09584,0.3087
4568,Y22322,FUVMO_sucrose,14,2.05328,0.3087
4568,Y22322,FUVMO_sucrose,14,2.136,0.3087
4568,Y22322,FUVMO_sucrose,14,2.17376,0.3087
4559,Y22322,FUVMO_sucrose,14,2.04176,0.3087
4559,Y22322,FUVMO_sucrose,14,2.0776,0.3087
4580,Y22322,FUVMO_sucrose,14,1.88592,0.3087
4568,Y22322,FUVMO_sucrose,14,2.24688,0.3087
4568,Y22322,FUVMO_sucrose,14,2.0912,0.3087
4559,Y22322,FUVMO_sucrose,14,2.06304,0.3087
4559,Y22322,FUVMO_sucrose,14,2.04416,0.3087
4357,Y22322,FUVMO_sucrose,14,1.7072,0.3087
4357,Y22322,FUVMO_sucrose,14,2.08496,0.3087
3768,Y22322,FUVMO_sucrose,14,1.9678,0.3283
3768,Y22322,FUVMO_sucrose,14,2.1674,0.3283
3768,Y22322,FUVMO_sucrose,14,2.258,0.3283
3768,Y22322,FUVMO_sucrose,14,2.1878,0.3283
3768,Y22322,FUVMO_sucrose,14,2.2594,0.3283
3768,Y22322,FUVMO_sucrose,14,2.2111,0.3283
3768,Y22322,FUVMO_sucrose,14,2.1593,0.3283
3768,Y22322,FUVMO_sucrose,14,2.0304,0.3283
3768,Y22322,FUVMO_sucrose,14,2.0875,0.3283
3768,Y22322,FUVMO_sucrose,14,2.1998,0.3283
3768,Y22322,FUVMO_sucrose,14,2.0784,0.3283
3768,Y22322,FUVMO_sucrose,14,2.1628,0.3283
3768,Y22322,FUVMO_sucrose,14,2.1546,0.3283
3768,Y22322,FUVMO_sucrose,14,2.058,0.3283
3768,Y22322,FUVMO_sucrose,14,2.1521,0.3283
3768,Y22322,FUVMO_sucrose,14,2.2376,0.3283
3858,Y22322,FUVMO_sucrose,14,1.6606,0.3283
3857,Y22322,FUVMO_sucrose,14,1.8683,0.3283
3858,Y22322,FUVMO_sucrose,14,1.956,0.3283
3858,Y22322,FUVMO_sucrose,14,1.9046,0.3283
3858,Y22322,FUVMO_sucrose,14,1.903,0.3283
3858,Y22322,FUVMO_sucrose,14,1.8602,0.3283
3858,Y22322,FUVMO_sucrose,14,1.7321,0.3283
3857,Y22322,FUVMO_sucrose,14,1.8313,0.3283
3858,Y22322,FUVMO_sucrose,14,0.976,0.3283
3858,Y22322,FUVMO_sucrose,14,1.0234,0.3283
3858,Y22322,FUVMO_sucrose,14,1.7761,0.3283
3858,Y22322,FUVMO_sucrose,14,1.7871,0.3283
3858,Y22322,FUVMO_sucrose,14,1.7361,0.3283
3858,Y22322,FUVMO_sucrose,14,1.7288,0.3283
3858,Y22322,FUVMO_sucrose,14,1.7246,0.3283
3858,Y22322,FUVMO_sucrose,14,1.7584,0.3283
3858,Y22322,FUVMO_sucrose,14,1.6895,0.3283
3858,Y22322,FUVMO_sucrose,14,1.702,0.3283
3858,Y22322,FUVMO_sucrose,14,1.5777,0.3283
3858,Y22322,FUVMO_sucrose,14,1.5319,0.3283
3858,Y22322,FUVMO_sucrose,14,1.7007,0.3283
3858,Y22322,FUVMO_sucrose,14,1.7336,0.3283
3858,Y22322,FUVMO_sucrose,14,1.8836,0.3283
3858,Y22322,FUVMO_sucrose,14,1.9274,0.3283
NULL,Y22322,FUVMO_sucrose,14,0.4473,0.3283
NULL,Y22322,FUVMO_sucrose,14,0.5343,0.3283
3966,Y22322,FUVMO_sucrose,14,1.6789,0.3283
3966,Y22322,FUVMO_sucrose,14,1.7868,0.3283
4132,Y22322,FUVMO_sucrose,14,2.203333333,0.345
4132,Y22322,FUVMO_sucrose,14,2.1448,0.345
4132,Y22322,FUVMO_sucrose,14,1.838,0.345
4132,Y22322,FUVMO_sucrose,14,1.730266667,0.345
4132,Y22322,FUVMO_sucrose,14,2.252933333,0.345
4132,Y22322,FUVMO_sucrose,14,2.265466667,0.345
4132,Y22322,FUVMO_sucrose,14,1.717733333,0.345
4132,Y22322,FUVMO_sucrose,14,1.913733333,0.345
4132,Y22322,FUVMO_sucrose,14,1.744933333,0.345
4132,Y22322,FUVMO_sucrose,14,2.4964,0.345
4132,Y22322,FUVMO_sucrose,14,2.539466667,0.345
4132,Y22322,FUVMO_sucrose,14,2.3552,0.345
4132,Y22322,FUVMO_sucrose,14,2.546133333,0.345
4132,Y22322,FUVMO_sucrose,14,2.458666667,0.345
4132,Y22322,FUVMO_sucrose,14,2.428266667,0.345
4132,Y22322,FUVMO_sucrose,14,2.714,0.345
4399,Y22322,FUVMO_sucrose,14,2.05952,0.3087
4399,Y22322,FUVMO_sucrose,14,2.0032,0.3087
4399,Y22322,FUVMO_sucrose,14,2.05008,0.3087
4399,Y22322,FUVMO_sucrose,14,1.99968,0.3087
4399,Y22322,FUVMO_sucrose,14,2.05504,0.3087
4399,Y22322,FUVMO_sucrose,14,1.88224,0.3087
4399,Y22322,FUVMO_sucrose,14,2.05472,0.3087
4399,Y22322,FUVMO_sucrose,14,2.0776,0.3087
4399,Y22322,FUVMO_sucrose,14,2.04624,0.3087
4399,Y22322,FUVMO_sucrose,14,1.91472,0.3087
4399,Y22322,FUVMO_sucrose,14,2.06624,0.3087
4399,Y22322,FUVMO_sucrose,14,1.96848,0.3087
4399,Y22322,FUVMO_sucrose,14,2.1408,0.3087
4399,Y22322,FUVMO_sucrose,14,1.95376,0.3087
4399,Y22322,FUVMO_sucrose,14,1.93104,0.3087
4399,Y22322,FUVMO_sucrose,14,2.0624,0.3087
4399,Y22322,FUVMO_sucrose,14,2.0552,0.3087
4399,Y22322,FUVMO_sucrose,14,1.93024,0.3087
4399,Y22322,FUVMO_sucrose,14,2.07232,0.3087
4399,Y22322,FUVMO_sucrose,14,2.03968,0.3087
4399,Y22322,FUVMO_sucrose,14,2.00384,0.3087
4399,Y22322,FUVMO_sucrose,14,2.11136,0.3087
4399,Y22322,FUVMO_sucrose,14,2.00416,0.3087
4399,Y22322,FUVMO_sucrose,14,2.19392,0.3087
4399,Y22322,FUVMO_sucrose,14,2.01744,0.3087
4399,Y22322,FUVMO_sucrose,14,2.1064,0.3087
4399,Y22322,FUVMO_sucrose,14,2.12608,0.3087
4519,Y22322,FUVMO_sucrose,14,2.144,0.3087
4519,Y22322,FUVMO_sucrose,14,2.12592,0.3087
4519,Y22322,FUVMO_sucrose,14,2.16224,0.3087
4519,Y22322,FUVMO_sucrose,14,1.9752,0.3087
4519,Y22322,FUVMO_sucrose,14,1.968,0.3087
4519,Y22322,FUVMO_sucrose,14,2.11472,0.3087
4519,Y22322,FUVMO_sucrose,14,2.04784,0.3087
4519,Y22322,FUVMO_sucrose,14,2.11152,0.3087
4519,Y22322,FUVMO_sucrose,14,2.03456,0.3087
4519,Y22322,FUVMO_sucrose,14,2.0064,0.3087
4519,Y22322,FUVMO_sucrose,14,2.15952,0.3087
4535,Y22322,FUVMO_sucrose,14,1.5752,0.3087
4535,Y22322,FUVMO_sucrose,14,1.77184,0.3087
4535,Y22322,FUVMO_sucrose,14,1.8016,0.3087
4535,Y22322,FUVMO_sucrose,14,1.78496,0.3087
4535,Y22322,FUVMO_sucrose,14,1.79232,0.3087
4535,Y22322,FUVMO_sucrose,14,1.53424,0.3087
4535,Y22322,FUVMO_sucrose,14,1.74784,0.3087
4535,Y22322,FUVMO_sucrose,14,1.57712,0.3087
4551,Y22322,FUVMO_sucrose,14,1.94288,0.3087
4543,Y22322,FUVMO_sucrose,14,1.58272,0.3087
4543,Y22322,FUVMO_sucrose,14,1.7032,0.3087
4526,Y22322,FUVMO_sucrose,14,2.04704,0.3087
4526,Y22322,FUVMO_sucrose,14,1.86,0.3087
4526,Y22322,FUVMO_sucrose,14,1.89392,0.3087
4330,Y22322,FUVMO_sucrose,14,1.93152,0.3087
4330,Y22322,FUVMO_sucrose,14,1.86816,0.3087
4330,Y22322,FUVMO_sucrose,14,1.904,0.3087
4330,Y22322,FUVMO_sucrose,14,2.02048,0.3087
4330,Y22322,FUVMO_sucrose,14,1.9704,0.3087
4330,Y22322,FUVMO_sucrose,14,2.03776,0.3087
4330,Y22322,FUVMO_sucrose,14,1.80544,0.3087
4330,Y22322,FUVMO_sucrose,14,1.96016,0.3087
4330,Y22322,FUVMO_sucrose,14,1.8112,0.3087
4330,Y22322,FUVMO_sucrose,14,1.69888,0.3087
4330,Y22322,FUVMO_sucrose,14,1.7984,0.3087
4330,Y22322,FUVMO_sucrose,14,1.90176,0.3087
4546,Y22322,FUVMO_sucrose,14,2.04304,0.3087
4546,Y22322,FUVMO_sucrose,14,1.98304,0.3087
3755,Y22322,FUVMO_sucrose,14,1.9733,0.3283
3755,Y22322,FUVMO_sucrose,14,2.1209,0.3283
3755,Y22322,FUVMO_sucrose,14,2.1887,0.3283
3755,Y22322,FUVMO_sucrose,14,2.0777,0.3283
3755,Y22322,FUVMO_sucrose,14,2.1018,0.3283
3755,Y22322,FUVMO_sucrose,14,2.1965,0.3283
3755,Y22322,FUVMO_sucrose,14,2.2946,0.3283
3755,Y22322,FUVMO_sucrose,14,1.9748,0.3283
3755,Y22322,FUVMO_sucrose,14,1.8733,0.3283
3755,Y22322,FUVMO_sucrose,14,2.0712,0.3283
3755,Y22322,FUVMO_sucrose,14,1.5587,0.3283
3755,Y22322,FUVMO_sucrose,14,1.9598,0.3283
3755,Y22322,FUVMO_sucrose,14,2.1202,0.3283
3755,Y22322,FUVMO_sucrose,14,2.1415,0.3283
3755,Y22322,FUVMO_sucrose,14,2.2355,0.3283
3755,Y22322,FUVMO_sucrose,14,2.2387,0.3283
3755,Y22322,FUVMO_sucrose,14,2.0747,0.3283
3755,Y22322,FUVMO_sucrose,14,2.1446,0.3283
3755,Y22322,FUVMO_sucrose,14,2.2528,0.3283
3857,Y22322,FUVMO_sucrose,14,1.9418,0.3283
3857,Y22322,FUVMO_sucrose,14,1.8843,0.3283
3857,Y22322,FUVMO_sucrose,14,1.8515,0.3283
3857,Y22322,FUVMO_sucrose,14,1.8723,0.3283
3857,Y22322,FUVMO_sucrose,14,1.8798,0.3283
3857,Y22322,FUVMO_sucrose,14,1.8746,0.3283
3857,Y22322,FUVMO_sucrose,14,1.7435,0.3283
3857,Y22322,FUVMO_sucrose,14,1.8635,0.3283
3857,Y22322,FUVMO_sucrose,14,1.8604,0.3283
3857,Y22322,FUVMO_sucrose,14,1.869,0.3283
3857,Y22322,FUVMO_sucrose,14,1.8733,0.3283
3857,Y22322,FUVMO_sucrose,14,1.819,0.3283
3857,Y22322,FUVMO_sucrose,14,1.8339,0.3283
3857,Y22322,FUVMO_sucrose,14,1.823,0.3283
3857,Y22322,FUVMO_sucrose,14,1.851,0.3283
3857,Y22322,FUVMO_sucrose,14,1.8508,0.3283
3857,Y22322,FUVMO_sucrose,14,1.8656,0.3283
3857,Y22322,FUVMO_sucrose,14,1.8618,0.3283
3857,Y22322,FUVMO_sucrose,14,1.9048,0.3283
3857,Y22322,FUVMO_sucrose,14,1.894,0.3283
4140,Y22322,FUVMO_sucrose,14,2.146933333,0.345
4140,Y22322,FUVMO_sucrose,14,1.952,0.345
4140,Y22322,FUVMO_sucrose,14,1.917466667,0.345
4140,Y22322,FUVMO_sucrose,14,2.129333333,0.345
4140,Y22322,FUVMO_sucrose,14,1.996933333,0.345
4140,Y22322,FUVMO_sucrose,14,2.178933333,0.345
4140,Y22322,FUVMO_sucrose,14,2.081333333,0.345
4140,Y22322,FUVMO_sucrose,14,2.028133333,0.345
4140,Y22322,FUVMO_sucrose,14,2.020666667,0.345
4140,Y22322,FUVMO_sucrose,14,2.134266667,0.345
4140,Y22322,FUVMO_sucrose,14,1.933466667,0.345
4140,Y22322,FUVMO_sucrose,14,1.802,0.345
4140,Y22322,FUVMO_sucrose,14,2.187733333,0.345
4140,Y22322,FUVMO_sucrose,14,2.290666667,0.345
4140,Y22322,FUVMO_sucrose,14,2.1928,0.345
4140,Y22322,FUVMO_sucrose,14,1.9368,0.345
4140,Y22322,FUVMO_sucrose,14,2.022266667,0.345
4140,Y22322,FUVMO_sucrose,14,2.120666667,0.345
4140,Y22322,FUVMO_sucrose,14,2.299866667,0.345
4140,Y22322,FUVMO_sucrose,14,2.26,0.345
4140,Y22322,FUVMO_sucrose,14,2.0672,0.345
4140,Y22322,FUVMO_sucrose,14,2.517866667,0.345
4140,Y22322,FUVMO_sucrose,14,2.2484,0.345
4140,Y22322,FUVMO_sucrose,14,2.050133333,0.345
4140,Y22322,FUVMO_sucrose,14,2.107066667,0.345
4140,Y22322,FUVMO_sucrose,14,1.983466667,0.345
4140,Y22322,FUVMO_sucrose,14,2.2304,0.345
4306,Y22322,FUVMO_sucrose,14,2.32128,0.3087
4306,Y22322,FUVMO_sucrose,14,2.11952,0.3087
4306,Y22322,FUVMO_sucrose,14,2.5232,0.3087
4306,Y22322,FUVMO_sucrose,14,2.51952,0.3087
4306,Y22322,FUVMO_sucrose,14,2.41312,0.3087
4306,Y22322,FUVMO_sucrose,14,2.52144,0.3087
4306,Y22322,FUVMO_sucrose,14,2.552,0.3087
4306,Y22322,FUVMO_sucrose,14,2.45952,0.3087
4306,Y22322,FUVMO_sucrose,14,2.33088,0.3087
4306,Y22322,FUVMO_sucrose,14,2.2992,0.3087
4306,Y22322,FUVMO_sucrose,14,1.992,0.3087
4306,Y22322,FUVMO_sucrose,14,2.476,0.3087
4306,Y22322,FUVMO_sucrose,14,2.25184,0.3087
4306,Y22322,FUVMO_sucrose,14,2.29072,0.3087
4306,Y22322,FUVMO_sucrose,14,2.24496,0.3087
4306,Y22322,FUVMO_sucrose,14,2.00464,0.3087
4511,Y22322,FUVMO_sucrose,14,1.96976,0.3087
4511,Y22322,FUVMO_sucrose,14,2.06608,0.3087
4511,Y22322,FUVMO_sucrose,14,1.92336,0.3087
4511,Y22322,FUVMO_sucrose,14,2.12512,0.3087
4511,Y22322,FUVMO_sucrose,14,1.87792,0.3087
4511,Y22322,FUVMO_sucrose,14,1.8824,0.3087
4511,Y22322,FUVMO_sucrose,14,2.28784,0.3087
4511,Y22322,FUVMO_sucrose,14,2.10624,0.3087
4511,Y22322,FUVMO_sucrose,14,2.18832,0.3087
4511,Y22322,FUVMO_sucrose,14,1.92704,0.3087
4511,Y22322,FUVMO_sucrose,14,1.75264,0.3087
4511,Y22322,FUVMO_sucrose,14,2.17184,0.3087
4511,Y22322,FUVMO_sucrose,14,2.40528,0.3087
4511,Y22322,FUVMO_sucrose,14,2.09664,0.3087
4511,Y22322,FUVMO_sucrose,14,2.20848,0.3087
4511,Y22322,FUVMO_sucrose,14,2.12848,0.3087
4511,Y22322,FUVMO_sucrose,14,1.9664,0.3087
4511,Y22322,FUVMO_sucrose,14,2.17296,0.3087
4511,Y22322,FUVMO_sucrose,14,2.25728,0.3087
4511,Y22322,FUVMO_sucrose,14,2.04208,0.3087
4511,Y22322,FUVMO_sucrose,14,1.93632,0.3087
4511,Y22322,FUVMO_sucrose,14,2.0504,0.3087
4585,Y22322,FUVMO_sucrose,14,1.85344,0.3087
4580,Y22322,FUVMO_sucrose,14,1.86272,0.3087
4336,Y22322,FUVMO_sucrose,14,1.9528,0.3087
4336,Y22322,FUVMO_sucrose,14,2.0704,0.3087
4336,Y22322,FUVMO_sucrose,14,2.09248,0.3087
4336,Y22322,FUVMO_sucrose,14,2.0784,0.3087
4336,Y22322,FUVMO_sucrose,14,2.0584,0.3087
4336,Y22322,FUVMO_sucrose,14,2.03936,0.3087
4336,Y22322,FUVMO_sucrose,14,1.95504,0.3087
4245,Y22322,FUVMO_sucrose,14,1.856666667,0.345
4245,Y22322,FUVMO_sucrose,14,1.8428,0.345
4245,Y22322,FUVMO_sucrose,14,1.9364,0.345
4245,Y22322,FUVMO_sucrose,14,2.1048,0.345
4151,Y22322,FUVMO_sucrose,14,1.648133333,0.345
4151,Y22322,FUVMO_sucrose,14,1.764666667,0.345
4151,Y22322,FUVMO_sucrose,14,0.198933333,0.345
4151,Y22322,FUVMO_sucrose,14,1.973733333,0.345
4151,Y22322,FUVMO_sucrose,14,1.982266667,0.345
4150,Y22322,FUVMO_sucrose,14,2.198933333,0.345
4150,Y22322,FUVMO_sucrose,14,1.9876,0.345
4336,Y22322,FUVMO_sucrose,14,2.0512,0.3087
4336,Y22322,FUVMO_sucrose,14,2.03824,0.3087
4336,Y22322,FUVMO_sucrose,14,1.98576,0.3087
4336,Y22322,FUVMO_sucrose,14,2.09232,0.3087
4335,Y22322,FUVMO_sucrose,14,2.10816,0.3087
4547,Y22322,FUVMO_sucrose,14,2.18544,0.3087
4547,Y22322,FUVMO_sucrose,14,2.10608,0.3087
4547,Y22322,FUVMO_sucrose,14,2.12416,0.3087
4547,Y22322,FUVMO_sucrose,14,2.04464,0.3087
3800,Y22322,FUVMO_sucrose,14,1.998,0.3283
3800,Y22322,FUVMO_sucrose,14,1.8509,0.3283
3800,Y22322,FUVMO_sucrose,14,1.7835,0.3283
3800,Y22322,FUVMO_sucrose,14,2.0322,0.3283
3800,Y22322,FUVMO_sucrose,14,2.0797,0.3283
3800,Y22322,FUVMO_sucrose,14,1.9312,0.3283
3800,Y22322,FUVMO_sucrose,14,2.0288,0.3283
3800,Y22322,FUVMO_sucrose,14,2.0396,0.3283
3800,Y22322,FUVMO_sucrose,14,2.0369,0.3283
